1000,100,100,1,1.0,1.0,0.3,0.001,1.4202374021127369,1.2377072195331544,1.4259689368433053,1.2377072195331544,86.57,88.62,83.92,86.2,72.7,68.7,83.4,75.34,93.74,94.17,93.25,93.71,87.14,88.55,85.31,86.9,71.78,68.5,80.62,74.07,448.798,0.09,22.6,227.843,0.19,51.800000000000004,36.4,25.4,3.3000000000000003,0,
1500,100,100,1,1.0,1.0,0.3,0.001,1.5581317000670243,1.1343707760520976,1.4441220634767544,1.1343707760520976,86.74,87.23,86.08,86.65,66.75,75.34,49.8,59.96,93.81,94.05,93.53,93.79,86.18,90.72,80.6,85.36,66.13,75.1,48.27,58.77,415.035,0.106,26.700000000000003,196.249,0.244,60.199999999999996,45.1,32.9,6.9,0,
2000,100,100,1,1.0,1.0,0.3,0.001,1.6840495608838166,1.702274334472386,1.5904912519458267,1.7482817489175857,85.83,87.33,83.82,85.54,64.95,63.01,72.4,67.38,93.74,94.77,92.6,93.67,85.37,90.64,78.89,84.36,65.63,62.91,76.16,68.9,640.05,0.068,22.1,250.365,0.21,61.8,46.6,33.1,0.4,0,
1000,100,100,1,1.0,1.0,0.3,0.001,1.4202374021127369,1.2377072195331544,1.4259689368433053,1.2377072195331544,86.57,88.62,83.92,86.2,72.7,68.7,83.4,75.34,93.74,94.17,93.25,93.71,87.14,88.55,85.31,86.9,71.78,68.5,80.62,74.07,448.798,0.09,22.6,227.843,0.19,51.800000000000004,36.4,25.4,3.3000000000000003,1,
1500,100,100,1,1.0,1.0,0.3,0.001,1.5581317000670243,1.1343707760520976,1.4441220634767544,1.1343707760520976,86.74,87.23,86.08,86.65,66.75,75.34,49.8,59.96,93.81,94.05,93.53,93.79,86.18,90.72,80.6,85.36,66.13,75.1,48.27,58.77,415.035,0.106,26.700000000000003,196.249,0.244,60.199999999999996,45.1,32.9,6.9,1,
2000,100,100,1,1.0,1.0,0.3,0.001,1.7097679621418245,1.24134074239405,1.5747862809201016,1.24134074239405,85.88,86.33,85.26,85.79,64.55,73.81,45.1,55.99,93.78,94.46,93.02,93.73,84.99,91.34,77.32,83.75,64.03,73.48,43.89,54.96,472.885,0.092,24.9,251.549,0.223,60.8,45.6,33.300000000000004,2.8000000000000003,1,
1000,100,100,1,1.0,1.0,0.3,0.001,1.1187904769125085,1.3200636469856883,1.2051387060087628,1.3200636469856883,86.91,89.27,83.9,86.5,77.85,73.99,85.9,79.5,93.66,93.91,93.37,93.64,86.68,86.17,87.38,86.77,77.21,74.03,83.82,78.63,422.187,0.091,23.599999999999998,206.029,0.192,54.400000000000006,38.2,26.0,2.7,0,
1500,100,100,1,1.0,1.0,0.3,0.001,1.2569952644900784,1.5318057377298286,1.3400203586426105,1.5318057377298286,86.39,89.44,82.52,85.84,66.5,75.38,49.0,59.39,93.55,93.55,93.55,93.55,77.51,84.15,67.78,75.08,67.57,77.04,50.04,60.67,391.596,0.1,26.700000000000003,174.979,0.222,60.099999999999994,45.0,32.0,3.3000000000000003,0,
2000,100,100,1,1.0,1.0,0.3,0.001,1.4258989265528599,1.559662714708948,1.4734288907712887,1.652601046283828,85.84,89.82,80.84,85.09,65.0,81.91,38.5,52.38,93.35,93.46,93.23,93.34,75.43,84.56,62.22,71.69,64.7,75.33,43.72,55.33,653.039,0.067,22.1,263.33,0.202,61.199999999999996,45.6,31.3,0.1,0,
1000,100,100,1,1.0,1.0,0.3,0.001,1.1187904769125085,1.3200636469856883,1.2051387060087628,1.3200636469856883,86.91,89.27,83.9,86.5,77.85,73.99,85.9,79.5,93.66,93.91,93.37,93.64,86.68,86.17,87.38,86.77,77.21,74.03,83.82,78.63,422.187,0.091,23.599999999999998,206.029,0.192,54.400000000000006,38.2,26.0,2.7,1,
1500,100,100,1,1.0,1.0,0.3,0.001,1.2569952644900784,1.5318057377298286,1.3400203586426105,1.5318057377298286,86.39,89.44,82.52,85.84,66.5,75.38,49.0,59.39,93.55,93.55,93.55,93.55,77.51,84.15,67.78,75.08,67.57,77.04,50.04,60.67,391.596,0.1,26.700000000000003,174.979,0.222,60.099999999999994,45.0,32.0,3.3000000000000003,1,
2000,100,100,1,1.0,1.0,0.3,0.001,1.4514140587166964,1.7249811704376858,1.4715646601161236,1.7249811704376858,85.54,89.21,80.86,84.83,65.4,72.51,49.6,58.91,93.49,94.22,92.65,93.43,75.11,84.67,61.32,71.13,66.43,74.07,50.55,60.09,459.492,0.091,25.2,240.177,0.215,60.6,45.2,32.1,2.1999999999999997,1,
1000,100,100,1,1.0,1.0,0.4,0.001,2.0527049400229913,0.0,2.4632459280275896,0.0,86.57,87.32,85.56,86.43,74.45,68.79,89.5,77.79,92.57,93.76,91.21,92.47,83.65,81.43,87.18,84.21,74.73,69.17,89.22,77.92,556.833,0.11,29.7,327.83,0.361,64.60000000000001,52.400000000000006,42.8,22.5,1,
1500,100,100,1,1.0,1.0,0.4,0.001,2.190145860416236,0.0,2.4334954004624842,0.0,86.6,86.9,86.2,86.55,78.0,75.83,82.2,78.89,92.73,93.24,92.14,92.68,84.54,84.27,84.94,84.6,78.05,75.93,82.14,78.92,465.614,0.116,30.7,233.848,0.369,65.2,53.5,43.6,23.1,1,
2000,100,100,1,1.0,1.0,0.4,0.001,909.8610844307175,0.0,0.0,0.0,50.0,50.0,99.98,66.66,72.25,78.93,60.7,68.63,92.68,93.86,91.35,92.59,50.0,100.0,0.01,0.02,71.52,78.61,59.14,67.5,429.682,0.115,30.3,203.053,0.365,64.3,52.6,43.0,23.0,1,
1000,100,100,1,1.0,1.0,0.4,0.001,1.3572653027649144,0.36,1.4736023287161928,0.36,86.45,86.41,86.5,86.46,75.9,68.45,96.1,79.95,92.63,93.83,91.26,92.53,85.28,84.12,86.98,85.53,76.03,69.1,94.19,79.71,564.35,0.113,30.2,331.548,0.361,64.7,52.800000000000004,43.0,22.2,1,
1500,100,100,1,1.0,1.0,0.4,0.001,1.5168876756379022,0.06,1.6613531685557976,0.06,86.9,86.77,87.08,86.92,79.3,73.22,92.4,81.7,92.81,94.23,91.2,92.69,85.12,84.01,86.74,85.35,79.15,73.67,90.73,81.31,451.97,0.116,30.9,225.828,0.369,65.0,53.2,43.5,23.200000000000003,1,
2000,100,100,1,1.0,1.0,0.4,0.001,1.8962281120921105,0.0,2.0542471214331197,0.0,84.64,87.44,80.9,84.04,78.2,79.68,75.7,77.64,92.76,93.63,91.77,92.69,83.33,83.77,82.68,83.22,76.96,79.36,72.87,75.98,429.57,0.114,30.9,204.107,0.382,66.4,54.800000000000004,45.2,24.5,1,
1000,100,100,1,1.0,1.0,0.4,0.001,0.9778317758192588,0.64,1.068180638625131,0.64,85.0,85.53,84.26,84.89,74.3,67.09,95.4,78.78,92.54,92.82,92.2,92.51,84.87,83.38,87.09,85.2,73.97,67.21,93.6,78.24,547.708,0.111,29.4,321.975,0.359,64.3,52.300000000000004,42.3,22.3,1,
1500,100,100,1,1.0,1.0,0.4,0.001,1.1643433302787165,0.36,1.3013248985468011,0.36,85.74,85.9,85.52,85.71,80.5,73.32,95.9,83.1,92.6,93.46,91.62,92.53,83.1,81.57,85.53,83.5,80.33,73.65,94.44,82.76,458.556,0.116,30.5,230.392,0.367,65.10000000000001,53.0,43.2,22.900000000000002,1,
2000,100,100,1,1.0,1.0,0.4,0.001,1.5018561021547432,0.02,1.6687290023941592,0.02,83.39,85.33,80.64,82.92,80.0,77.88,83.8,80.73,92.77,93.96,91.41,92.67,79.38,79.17,79.73,79.45,79.82,78.23,82.65,80.38,441.823,0.115,30.7,213.221,0.378,65.60000000000001,53.900000000000006,44.4,24.2,1,
1000,100,100,1,1.0,1.0,0.4,0.001,0.7296598399842559,0.86,0.7038293424232955,0.86,82.08,81.96,82.26,82.11,73.0,65.97,95.0,77.87,92.59,94.14,90.85,92.46,83.41,83.3,83.57,83.44,73.38,66.47,94.36,77.99,565.867,0.113,30.099999999999998,341.731,0.367,64.60000000000001,53.400000000000006,43.6,23.0,1,
1500,100,100,1,1.0,1.0,0.4,0.001,0.9081219186982805,0.64,0.9713916772915284,0.64,83.26,82.46,84.5,83.47,78.15,70.44,97.0,81.62,92.56,93.73,91.22,92.46,80.4,79.64,81.69,80.65,78.18,70.82,95.87,81.46,454.473,0.116,30.8,229.559,0.374,66.0,54.400000000000006,44.3,23.3,1,
2000,100,100,1,1.0,1.0,0.4,0.001,0.0,0.26,0.0,0.26,50.0,100.0,0.02,0.04,73.3,75.95,68.2,71.87,92.82,93.17,92.42,92.79,50.0,100.0,0.01,0.02,75.02,76.85,71.61,74.14,424.369,0.116,31.4,197.145,0.387,66.7,55.900000000000006,46.1,24.7,1,
1000,100,100,1,1.0,1.0,0.3,0.001,2.067014514892127,0.02,2.4199194320688315,0.02,86.79,87.17,86.28,86.72,73.65,67.25,92.2,77.77,92.55,93.51,91.44,92.46,84.5,82.07,88.3,85.07,73.59,67.68,90.31,77.37,560.974,0.112,29.799999999999997,333.66,0.365,64.2,52.7,42.9,23.1,1,
1500,100,100,1,1.0,1.0,0.3,0.001,2.3863904977233563,0.0,2.3863904977233563,0.0,86.91,85.05,89.56,87.25,76.45,73.26,83.3,77.96,92.79,94.01,91.39,92.68,85.34,84.5,86.57,85.52,76.28,73.96,81.13,77.38,476.932,0.115,30.5,251.412,0.368,64.9,53.1,43.4,23.1,1,
2000,100,100,1,1.0,1.0,0.3,0.001,0.0,0.0,0.0,0.0,50.0,100.0,0.02,0.04,67.35,80.17,46.1,58.54,92.87,94.42,91.13,92.74,50.0,100.0,0.01,0.02,67.35,80.75,45.58,58.27,422.238,0.113,31.1,202.246,0.377,65.3,54.2,44.800000000000004,24.0,1,
1000,100,100,1,1.0,1.0,0.3,0.001,1.3190385078047229,0.24,1.3535806044989431,0.06,86.33,87.03,85.38,86.2,73.8,66.06,97.9,78.89,92.51,93.36,91.53,92.43,85.74,86.05,85.31,85.68,74.01,66.07,98.74,79.16,565.05,0.111,29.7,338.247,0.358,64.2,52.2,42.5,22.1,1,
1500,100,100,1,1.0,1.0,0.3,0.001,1.5542294784242647,0.18,1.5542294784242647,0.18,86.53,85.88,87.44,86.65,78.55,70.73,97.4,81.95,92.6,93.57,91.49,92.52,85.91,85.73,86.16,85.94,78.73,71.37,95.96,81.85,447.675,0.113,30.3,226.346,0.363,64.8,52.7,42.699999999999996,22.5,1,
2000,100,100,1,1.0,1.0,0.3,0.001,1.8609254714998469,0.0,1.937538028752552,0.0,84.66,88.15,80.08,83.92,78.85,77.82,80.7,79.23,92.75,93.31,92.11,92.71,84.95,86.98,82.2,84.52,78.31,77.81,79.19,78.5,419.228,0.113,30.4,196.455,0.379,66.0,54.50000000000001,45.0,24.2,1,
1000,100,100,1,1.0,1.0,0.3,0.001,1.0465338798830843,0.52,1.0138345712076993,0.52,84.64,83.05,87.04,85.0,74.05,66.07,98.9,79.22,92.4,93.07,91.62,92.34,85.2,84.2,86.65,85.41,74.35,66.5,98.15,79.28,569.2,0.111,29.599999999999998,340.979,0.354,64.0,51.800000000000004,42.199999999999996,21.7,1,
1500,100,100,1,1.0,1.0,0.3,0.001,1.2408788780783186,0.44,1.2275107166324535,0.44,85.43,83.22,88.76,85.9,78.5,70.62,97.6,81.95,92.67,94.11,91.05,92.55,84.69,83.45,86.53,84.97,78.6,71.07,96.46,81.84,459.402,0.116,30.599999999999998,236.341,0.365,65.3,53.300000000000004,43.5,22.6,1,
2000,100,100,1,1.0,1.0,0.3,0.001,0.0,0.02,0.0,0.02,50.0,100.0,0.02,0.04,72.8,75.45,67.6,71.31,92.73,94.12,91.15,92.61,50.0,100.0,0.01,0.02,74.47,76.63,70.43,73.4,436.425,0.113,30.7,214.129,0.372,65.7,54.0,44.0,23.5,1,
1000,100,100,1,1.0,1.0,0.4,0.001,2.1352217230069543,0.0,2.562266067608345,0.0,87.2,86.85,87.68,87.26,75.9,69.95,90.8,79.03,93.38,93.98,92.71,93.34,82.29,80.57,85.1,82.77,75.19,70.07,87.95,78.0,474.825,0.107,25.6,252.851,0.262,52.800000000000004,38.9,29.599999999999998,14.000000000000002,1,
